ent_id,ent_name,category
14750,动脉粥样,Disease
14752,缺血-再灌注损伤,Disease
14768,葡萄糖耐量异常,Disease
14778,库欣病,Disease
14781,神经退行性病变,Disease
14794,甲状腺肿,Disease
14797,增生性视网膜病变,Disease
14799,溃疡性结肠炎,Disease
14807,难治性ED,Disease
14810,慢性炎症,Disease
14813,尿酸盐沉积,Disease
14814,感染性口炎,Disease
14818,HT,Disease
14831,继发高胰岛素血症,Disease
14845,高TSH血症,Disease
14852,轻中度肾功能不全,Disease
14855,aBS,Disease
14866,心脏疾病,Disease
14874,空间记忆障碍,Disease
14875,主动脉瓣钙化,Disease
14891,复合心血管终点事件,Disease
14894,糖尿病周围神经病变,Disease
14898,急性冠状动脉综合征(ACS),Disease
14901,单纯性低T4血症,Disease
14902,中枢瘦素抵抗,Disease
14904,胃泌素瘤,Disease
14905,非创伤性截肢,Disease
14906,cBS,Disease
14908,polycysticovarysyndrome,Disease
14918,AS,Disease
14919,促肾上腺皮质激素(ACTH)微腺瘤,Disease
14921,肝损害,Disease
14922,急慢性肾脏疾病,Disease
14923,维生素和微量元素的缺乏,Disease
14931,异位库欣综合征,Disease
14936,增加心血管并发症,Disease
14945,DMOb,Disease
14947,肝内脂质沉积,Disease
14948,脂肪细胞炎症反应,Disease
14949,胎儿营养不良,Disease
14950,CAH,Disease
14956,女性不孕,Disease
14971,肾纤维化,Disease
14989,NPDR,Disease
14998,皮质危象,Disease
15006,暴发1型糖尿病,Disease
15008,TGF-b纤维化,Disease
15010,半乳糖不耐受遗传疾病,Disease
15016,终末期癌症,Disease
15018,非甲状腺病态综合征,Disease
15019,冠状动脉硬化性心脏病,Disease
15020,Graves病,Disease
15028,肾上腺髓质脂肪瘤,Disease
15031,T细胞淋巴瘤,Disease
15033,Graves眼病,Disease
15036,肾小管酸中毒,Disease
15045,高代谢性肥胖,Disease
15050,酸中毒,Disease
15057,Leydig细胞瘤,Disease
15062,甲癣,Disease
15063,药物过敏,Disease
15065,继发性肾上腺功能减退症,Disease
15075,胰腺炎,Disease
15077,肾小管纤维化,Disease
15081,多发性硬化,Disease
15085,内分泌腺体腺瘤,Disease
15089,周围神经损伤,Disease
15090,高血压肾损害,Disease
15092,继发性肾上腺皮质功能减退,Disease
15094,diabetesinpregnancy,Disease
15104,心血管畸形,Disease
15108,肾上腺疾病,Disease
15116,非胰岛细胞肿瘤性低血糖,Disease
15122,永久性甲状腺功能减退,Disease
15123,空间学习记忆障碍,Disease
15124,烧伤,Disease
15126,收缩障碍,Disease
15129,2型DM,Disease
15145,胆管肿瘤,Disease
15146,糖尿病骨折,Disease
15148,特发性血小板减少症,Disease
15150,高血糖危象,Disease
15165,IGR,Disease
15173,非致命性心肌梗死,Disease
15187,高糖诱导内皮细胞损伤代谢记忆效应,Disease
15188,甲状腺功能亢进症,Disease
15189,肝功能明显异常,Disease
15192,自发性高血压,Disease
15198,移植物失活,Disease
15203,血脂异常,Disease
15205,空蝶鞍综合征,Disease
15208,DLEAD-S,Disease
15210,周围神经损害,Disease
15211,肺血管炎,Disease
15212,能量代谢异常,Disease
15228,功能性缺血,Disease
15231,DIHS,Disease
15238,明显甲减,Disease
15239,≥3.5mmol/L,Disease
15250,肾上腺肿瘤,Disease
15251,肾细胞癌,Disease
15255,多发性骨髓瘤,Disease
15257,继发性垂体炎,Disease
15259,微血管或大血管病并发症,Disease
15263,肾盂积水,Disease
15272,糖尿病皮肤并发症,Disease
15273,夏克氏足,Disease
15280,心血管病终点事件,Disease
15281,非糖尿病性肾脏疾病,Disease
15283,关节炎,Disease
15289,AST异常,Disease
15291,肾小球损伤,Disease
15293,CVD,Disease
15302,早产,Disease
15306,经典型BS,Disease
15311,缺血性溃疡,Disease
15314,KS,Disease
15315,泌尿生殖系统自主神经病变,Disease
15320,腹内型肥胖,Disease
15321,右肾缺如,Disease
15324,糖尿病性骨病,Disease
15333,ACTH不足,Disease
15334,原位癌,Disease
15339,糖尿病急性并发症和难治性感染,Disease
15353,ALT异常,Disease
15358,夏科关节病,Disease
15359,代谢紊乱性疾病,Disease
15380,高血糖相关不良事件,Disease
15383,急性肾功能衰竭,Disease
15395,肿瘤综合征,Disease
15396,肠溃疡,Disease
15400,下肢神经病变,Disease
15415,垂体肿瘤,Disease
15423,条件致病性侵袭性真菌感染,Disease
15424,低度慢性炎症,Disease
15430,高甘油三酯性腰围,Disease
15433,眶周蜂窝织炎,Disease
15434,干燥综合征,Disease
15446,葡萄糖利用障碍,Disease
15449,学习记忆障碍,Disease
15454,内分泌疾病,Disease
15457,急性痛风性关节炎,Disease
15458,胸椎压缩性骨折,Disease
15460,急性尿酸性肾病,Disease
15468,高甘油三酯血症,Disease
15474,急性心肌损伤,Disease
15477,恶性病变,Disease
15484,脑出血,Disease
15487,神经组织炎症反应,Disease
15488,继发性闭经,Disease
15490,继发性醛固酮增多,Disease
15492,假性甲亢,Disease
15527,雌激素依赖性疾病,Disease
15529,认知损害,Disease
15530,Stevens.Johnson综合征,Disease
15537,暴发1型糖尿病合并酮症酸中毒,Disease
15540,临界性糖尿病,Disease
15544,肾盂结石,Disease
15545,肾小管间质,Disease
15546,糖尿病相关周围神经病,Disease
15562,喉返神经损伤,Disease
15570,多囊卵巢综合症,Disease
15574,低血糖昏迷,Disease
15588,亚临床PA,Disease
15597,髋骨骨折,Disease
15599,高低密度脂蛋白胆固醇,Disease
15605,畸形,Disease
15609,糖尿病周围血管病变,Disease
15617,肾小球局灶性节段性硬化,Disease
15632,甲状腺肿瘤,Disease
15634,肝肾功能受损,Disease
15636,脂肪相关肝损害,Disease
15639,十年心血管事件的高风险,Disease
15654,胰岛β细胞发生缺陷,Disease
15663,结核病,Disease
15671,肝脏损伤,Disease
15674,亚临床PPT,Disease
15675,系统性硬化病,Disease
15684,单纯型糖尿病视网膜病变,Disease
15686,下肢外周血管病变,Disease
15693,脑损伤,Disease
15710,颅神经病变,Disease
15711,MEN,Disease
15715,绝经后骨质疏松症,Disease
15729,糖尿病血脂异常,Disease
15735,致胰岛素抵抗,Disease
15740,激素缺乏,Disease
15742,糖尿病远端对称性多发性神经病变,Disease
15743,糖尿病合并As,Disease
15745,慢性原发性或继发性痛风,Disease
15748,脊柱骨折,Disease
15751,代谢性内毒素血症,Disease
15753,神经性萎缩,Disease
15759,水疱,Disease
15760,无症状嗜铬细胞瘤,Disease
15761,肾发育不良,Disease
15762,l糖尿病肾病,Disease
15768,局部血管损伤,Disease
15769,"心血管疾病(cardiovasculardisease,CVD)死亡",Disease
15775,腰骶丛病变,Disease
