from,to,rel
抑郁症,老年痴呆症,Symptom_Disease
情绪激动,老年痴呆症,Symptom_Disease
侵略和去抑制,老年痴呆症,Symptom_Disease
精神症状,中枢神经系统损害,Symptom_Disease
人格变化,中枢神经系统损害,Symptom_Disease
失去生活自理能力,中枢神经系统损害,Symptom_Disease
抑郁情绪,认知功能障碍,Symptom_Disease
焦虑,认知功能紊乱,Symptom_Disease
抑郁,认知功能紊乱,Symptom_Disease
恐惧,认知功能紊乱,Symptom_Disease
抑郁情绪,老年糖尿病,Symptom_Disease
BPSD,老年痴呆症,Symptom_Disease
抑郁情绪,糖尿病,Symptom_Disease
高血糖,认知功能障碍,Symptom_Disease
脱水,认知功能障碍,Symptom_Disease
脱水,老年糖尿病,Symptom_Disease
低血糖,脑血管疾病,Symptom_Disease
认知能力的下降,2型糖尿病,Symptom_Disease
抑郁症状,2型糖尿病,Symptom_Disease
认知能力下降,认知功能障碍,Symptom_Disease
胎心率异常,急性胎儿窘迫,Symptom_Disease
羊水胎粪污染,急性胎儿窘迫,Symptom_Disease
胎动异常,急性胎儿窘迫,Symptom_Disease
酸中毒,急性胎儿窘迫,Symptom_Disease
胎动减少或消失,慢性胎儿窘迫,Symptom_Disease
胎儿电子监护异常,慢性胎儿窘迫,Symptom_Disease
胎儿生物物理评分低,慢性胎儿窘迫,Symptom_Disease
胎盘功能低下,慢性胎儿窘迫,Symptom_Disease
羊水胎粪污染,慢性胎儿窘迫,Symptom_Disease
蛋白尿,妊娠期高血压,Symptom_Disease
蛋白尿急剧增多,NDRD,Symptom_Disease
大量白蛋白尿,DKD,Symptom_Disease
正常白蛋白尿,DKD,Symptom_Disease
大量蛋白尿,视网膜病变,Symptom_Disease
大量白蛋白尿,视网膜病变,Symptom_Disease
蛋白尿急剧增多,非糖尿病性肾脏疾病,Symptom_Disease
甲状腺功能减低,临床甲减,Symptom_Disease
甲状腺功能减低,亚临床甲减,Symptom_Disease
腕管综合征,甲减,Symptom_Disease
睡眠呼吸暂停,甲减,Symptom_Disease
垂体增生,甲减,Symptom_Disease
高泌乳素血症,甲减,Symptom_Disease
溢乳,甲减,Symptom_Disease
低钠血症,甲减,Symptom_Disease
倦怠乏力,甲减,Symptom_Disease
体重增加,甲减,Symptom_Disease
皮肤改变,甲减,Symptom_Disease
便秘,甲减,Symptom_Disease
月经失调,甲减,Symptom_Disease
高血压,甲减,Symptom_Disease
高血脂,甲减,Symptom_Disease
心律失常,甲减,Symptom_Disease
心衰,甲减,Symptom_Disease
痴呆,甲减,Symptom_Disease
不明原因的肌病,甲减,Symptom_Disease
肠道吸收不良,甲减,Symptom_Disease
代谢率减低,甲减,Symptom_Disease
交感神经兴奋性下降,甲减,Symptom_Disease
倦怠乏力,甲状腺,Symptom_Disease
体重增加,甲状腺,Symptom_Disease
皮肤改变,甲状腺,Symptom_Disease
便秘,甲状腺,Symptom_Disease
月经失调,甲状腺,Symptom_Disease
高血压,甲状腺,Symptom_Disease
高血脂,甲状腺,Symptom_Disease
心律失常,甲状腺,Symptom_Disease
心衰,甲状腺,Symptom_Disease
痴呆,甲状腺,Symptom_Disease
不明原因的肌病,甲状腺,Symptom_Disease
水平升高,亚临床甲减,Symptom_Disease
高血糖,动脉粥样硬化,Symptom_Disease
运动障碍,DPN,Symptom_Disease
自主神经功能障碍,DPN,Symptom_Disease
黄疸,糖尿病及其慢性并发症,Symptom_Disease
胆道症状,无症状胆囊结石,Symptom_Disease
右上腹部持续性疼痛,胆道症状,Symptom_Disease
发作时间超过30min,胆道症状,Symptom_Disease
伴或不伴有阵发性绞痛加重,胆道症状,Symptom_Disease
恶心呕吐,胆道症状,Symptom_Disease
与或不与进食有关,胆道症状,Symptom_Disease
无需发生在进食后,胆道症状,Symptom_Disease
与排便及尿路症状无关,胆道症状,Symptom_Disease
蛋白尿,1型糖尿病,Symptom_Disease
高糖状态,DN,Symptom_Disease
高糖,DN,Symptom_Disease
肾小球硬化,1型糖尿病,Symptom_Disease
胰腺氧化应激,2型糖尿病,Symptom_Disease
糖代谢,2型糖尿病,Symptom_Disease
高血糖,DM,Symptom_Disease
心肌重构,自发性高血压,Symptom_Disease
高血糖,高脂血症,Symptom_Disease
高血糖,低HDL-C血症,Symptom_Disease
高血糖,高TG,Symptom_Disease
眼底出现微动脉瘤,糖尿病视网膜病(DR,Symptom_Disease
出血,糖尿病视网膜病(DR,Symptom_Disease
渗出或玻璃体出血,糖尿病视网膜病(DR,Symptom_Disease
眼底新生血管,糖尿病视网膜病(DR,Symptom_Disease
视网膜脱离者,糖尿病视网膜病(DR,Symptom_Disease
肾脏病理改变,糖耐量异常,Symptom_Disease
胰岛素分泌相对不足,2型糖尿病,Symptom_Disease
混合型血脂紊乱,2型糖尿病,Symptom_Disease
代偿性生长,宫内发育受限,Symptom_Disease
追赶生长,宫内发育受限,Symptom_Disease
胰岛细胞损害,1型糖尿病,Symptom_Disease
胰岛素分泌障碍,1型糖尿病,Symptom_Disease
体内胰岛素含量绝对缺乏,1型糖尿病,Symptom_Disease
胰岛细胞损害,代谢性疾病,Symptom_Disease
胰岛素分泌障碍,代谢性疾病,Symptom_Disease
体内胰岛素含量绝对缺乏,代谢性疾病,Symptom_Disease
胰岛功能低下,1型糖尿病,Symptom_Disease
体重正常,2型糖尿病,Symptom_Disease
月巴胖,2型糖尿病,Symptom_Disease
年龄<60岁的肥胖人群,IFG,Symptom_Disease
恶心,中度肾功能不全,Symptom_Disease
呕吐,中度肾功能不全,Symptom_Disease
脱水,中度肾功能不全,Symptom_Disease
"血糖,",IFG,Symptom_Disease
年龄<60岁的肥胖人群,糖尿病前期,Symptom_Disease
低血糖,低血糖,Symptom_Disease
尿微量白蛋白,1型糖尿病,Symptom_Disease
慢性持续高血糖,1型糖尿病,Symptom_Disease
血压昼夜节律改变,睡眠障碍,Symptom_Disease
血压昼夜节律异常,睡眠障碍,Symptom_Disease
血压昼夜节律异常,糖尿病,Symptom_Disease
血压昼夜节律的异常改变,糖尿病,Symptom_Disease
夜间血压升高,睡眠障碍,Symptom_Disease
失去正常昼高夜低的节律,睡眠障碍,Symptom_Disease
直立性低血压,糖尿病,Symptom_Disease
夜间睡眠差,睡眠障碍,Symptom_Disease
钠潴留,高血压,Symptom_Disease
钠潴留,继发高胰岛素血症,Symptom_Disease
心脏兴奋性增强,睡眠障碍,Symptom_Disease
心排血量增加,睡眠障碍,Symptom_Disease
血压昼夜节律的异常,睡眠障碍,Symptom_Disease
睡眠质量差,睡眠障碍,Symptom_Disease
睡眠质量好,睡眠障碍,Symptom_Disease
直立性低血压,单纯收缩期高血压,Symptom_Disease
白蛋白尿,单纯收缩期高血压,Symptom_Disease
夜间睡眠差,2型糖尿病,Symptom_Disease
血压昼夜节律改变,糖尿病,Symptom_Disease
长期严重疼痛,糖尿病,Symptom_Disease
功能障碍,糖尿病,Symptom_Disease
功能障碍,糖尿病性骨质疏松症,Symptom_Disease
长期严重疼痛,糖尿病性骨质疏松症,Symptom_Disease
游离睾酮水平下降,肥胖,Symptom_Disease
游离睾酮水平下降,高饱和游离脂肪酸血症,Symptom_Disease
女性颗粒细胞凋亡增加,肥胖,Symptom_Disease
女性颗粒细胞凋亡增加,高饱和游离脂肪酸血症,Symptom_Disease
黄体生成,IHH,Symptom_Disease
月经周期规律,IHH,Symptom_Disease
昏迷,21α-羟化酶缺乏症,Symptom_Disease
青春期女性男性化,21α-羟化酶缺乏症,Symptom_Disease
男性性早熟,21α-羟化酶缺乏症,Symptom_Disease
成年后女性多毛,21α-羟化酶缺乏症,Symptom_Disease
月经稀发,21α-羟化酶缺乏症,Symptom_Disease
不孕,21α-羟化酶缺乏症,Symptom_Disease
乳腺增生,男性乳腺增生症,Symptom_Disease
乳腺增生,青少年男性乳腺增生症,Symptom_Disease
乳腺增生,特发性男性乳腺增生,Symptom_Disease
雄激素过多,内分泌性腺疾病,Symptom_Disease
躯体症状,围绝经期综合征,Symptom_Disease
精神神经系统的异常,围绝经期综合征,Symptom_Disease
双侧阴唇可扪及包块,5α-还原酶缺乏症,Symptom_Disease
阴蒂增大,5α-还原酶缺乏症,Symptom_Disease
外生殖器女性表型,5α-还原酶缺乏症,Symptom_Disease
高雄激素,高雄激素血症,Symptom_Disease
阴茎睾丸增大迅速,特发性真性性早熟,Symptom_Disease
身高骤长,特发性真性性早熟,Symptom_Disease
月经紊乱,Leydig细胞瘤,Symptom_Disease
皮肤变黑,Leydig细胞瘤,Symptom_Disease
声音低沉,Leydig细胞瘤,Symptom_Disease
闭经,Leydig细胞瘤,Symptom_Disease
显著男性化体征,Leydig细胞瘤,Symptom_Disease
生长速度未明显减缓,特发性真性性早熟,Symptom_Disease
游离睾酮水平下降,男性睾丸发育不良,Symptom_Disease
骨骺线早闭合,21α-羟化酶缺乏症,Symptom_Disease
阴蒂增大,外生殖器女性表型,Symptom_Disease
双侧阴唇可扪及包块,外生殖器女性表型,Symptom_Disease
月经紊乱,高雄激素血症,Symptom_Disease
皮肤变黑,高雄激素血症,Symptom_Disease
声音低沉,高雄激素血症,Symptom_Disease
闭经,高雄激素血症,Symptom_Disease
显著男性化体征,高雄激素血症,Symptom_Disease
黎明现象,糖尿病,Symptom_Disease
黎明现象,2型糖尿病,Symptom_Disease
黎明现象,1型糖尿病,Symptom_Disease
高雄激素血症,多囊卵巢综合征,Symptom_Disease
高胰岛素血症,多囊卵巢综合征,Symptom_Disease
月经紊乱,多囊卵巢综合征,Symptom_Disease
闭经,多囊卵巢综合征,Symptom_Disease
卵巢多囊性改变,多囊卵巢综合征,Symptom_Disease
肥胖,多囊卵巢综合征,Symptom_Disease
多毛,多囊卵巢综合征,Symptom_Disease
痤疮,多囊卵巢综合征,Symptom_Disease
性激素紊乱,PCOS,Symptom_Disease
雄激素过高,PCOS,Symptom_Disease
LH/FSH失调,PCOS,Symptom_Disease
代谢紊乱,进展性纤维化,Symptom_Disease
代谢紊乱,肝纤维化,Symptom_Disease
门脉高压,NAFLD,Symptom_Disease
门脉高压,脂肪肝,Symptom_Disease
门静脉压力升高,肝病,Symptom_Disease
代谢紊乱,肝病,Symptom_Disease
代谢紊乱,NAFLD,Symptom_Disease
代谢紊乱,进展性肝病,Symptom_Disease
门脉高压,肝硬化,Symptom_Disease
门脉高压,门脉高压症,Symptom_Disease
肾素血管紧张素系统(RAAS)的变化,心功能减退,Symptom_Disease
水钠潴留,心功能减退,Symptom_Disease
肾功能损伤,心功能减退,Symptom_Disease
增加心脏负荷,心功能减退,Symptom_Disease
心理问题,甲减,Symptom_Disease
不育,甲亢,Symptom_Disease
外生殖器畸形,性发育异常,Symptom_Disease
月经异常,甲亢,Symptom_Disease
多毛,低促性腺激素性性腺功能减退症,Symptom_Disease
多毛,多毛症,Symptom_Disease
疲劳,甲减,Symptom_Disease
忧郁,甲减,Symptom_Disease
性欲降低,甲减,Symptom_Disease
勃起功能障碍,甲减,Symptom_Disease
早泄,甲减,Symptom_Disease
延迟射精,甲减,Symptom_Disease
月经异常,甲减,Symptom_Disease
排卵和生殖问题,甲减,Symptom_Disease
性功能异常,甲亢,Symptom_Disease
性欲降低,甲亢,Symptom_Disease
射精延迟,甲亢,Symptom_Disease
早泄,甲亢,Symptom_Disease
勃起功能异常,甲亢,Symptom_Disease
精液异常,甲亢,Symptom_Disease
月经不规则,甲亢,Symptom_Disease
急性高血糖,2型糖尿病,Symptom_Disease
多囊性增大,多囊卵巢综合征,Symptom_Disease
工作耐力下降,男性迟发性性腺功能减退症,Symptom_Disease
脂肪含量增加,男性迟发性性腺功能减退症,Symptom_Disease
性欲减退,男性迟发性性腺功能减退症,Symptom_Disease
勃起功能障碍,男性迟发性性腺功能减退症,Symptom_Disease
射精障碍,甲状腺功能异常,Symptom_Disease
性功能改变,甲状腺功能异常,Symptom_Disease
性腺发育不良,卵巢功能减退,Symptom_Disease
闭经,卵巢功能减退,Symptom_Disease
不孕,卵巢功能减退,Symptom_Disease
雌激素下降,卵巢功能减退,Symptom_Disease
月经稀发,多囊卵巢综合征,Symptom_Disease
慢性无排卵性不孕,多囊卵巢综合征,Symptom_Disease
性功能异常,甲减,Symptom_Disease
射精延迟,甲减,Symptom_Disease
勃起功能异常,甲减,Symptom_Disease
甲状腺功能异常,甲状腺功能异常,Symptom_Disease
性功能减退,甲状腺功能异常,Symptom_Disease
血脂异常,OSA,Symptom_Disease
高血压,OSA,Symptom_Disease
高血糖,OSA,Symptom_Disease
突眼,甲亢,Symptom_Disease
临床高代谢的症状和体征,甲状腺功能亢进症,Symptom_Disease
甲状腺肿,甲状腺功能亢进症,Symptom_Disease
甲状腺结节,甲状腺功能亢进症,Symptom_Disease
高代谢的症状和体征,甲状腺疾病,Symptom_Disease
突眼,甲状腺疾病,Symptom_Disease
食欲亢进,儿童甲亢,Symptom_Disease
多汗,儿童甲亢,Symptom_Disease
心悸,儿童甲亢,Symptom_Disease
体重减轻,儿童甲亢,Symptom_Disease
注意力不集中,儿童甲亢,Symptom_Disease
甲状腺肿大,儿童甲亢,Symptom_Disease
心动过速,儿童甲亢,Symptom_Disease
手震颤,儿童甲亢,Symptom_Disease
消瘦,儿童甲亢,Symptom_Disease
突眼,儿童甲亢,Symptom_Disease
良性突眼,儿童甲亢,Symptom_Disease
临床蛋白尿,糖尿病肾病,Symptom_Disease
胰岛素的相对或绝对缺乏,糖尿病,Symptom_Disease
维生素D缺乏,糖尿病,Symptom_Disease
低维生素D,1型糖尿病,Symptom_Disease
尿排泄钙、磷增多,糖尿病,Symptom_Disease
低钙,维生素D缺乏,Symptom_Disease
低维生素D,糖尿病,Symptom_Disease
低血钙,糖尿病,Symptom_Disease
高血糖,慢性自发性炎症综合征,Symptom_Disease
乏力,肾上腺皮质功能不全,Symptom_Disease
低热,肾上腺皮质功能不全,Symptom_Disease
心动过速,肾上腺皮质功能不全,Symptom_Disease
体位性低血压,肾上腺皮质功能不全,Symptom_Disease
向心性肥胖,库欣综合征,Symptom_Disease
多血质外貌,库欣综合征,Symptom_Disease
紫纹,库欣综合征,Symptom_Disease
高血压,库欣综合征,Symptom_Disease
继发性糖尿病,库欣综合征,Symptom_Disease
骨质疏松,库欣综合征,Symptom_Disease
突发性局部肌肉组织疼痛肿胀,糖尿病肌梗死,Symptom_Disease
受损肌肉的突然疼痛,糖尿病肌梗死,Symptom_Disease
肿胀,糖尿病肌梗死,Symptom_Disease
皮下可触及包块,糖尿病肌梗死,Symptom_Disease
下肢无力,腰肌梗死,Symptom_Disease
小便困难,腰肌梗死,Symptom_Disease
突发性疼痛,糖尿病,Symptom_Disease
肿胀,糖尿病,Symptom_Disease
双侧肌肉受累,糖尿病肌梗死,Symptom_Disease
无明显感染征象,糖尿病,Symptom_Disease
躁动,糖尿病酮症酸中毒,Symptom_Disease
意识障碍,糖尿病酮症酸中毒,Symptom_Disease
下肢无力,感染,Symptom_Disease
小便困难,糖尿病肌梗死,Symptom_Disease
下肢无力,糖尿病肌梗死,Symptom_Disease
尿频,糖尿病酮症酸中毒,Symptom_Disease
突发性疼痛,肌梗死,Symptom_Disease
肿胀,肌梗死,Symptom_Disease
无明显感染征象,肌梗死,Symptom_Disease
高血糖,孕前糖尿病,Symptom_Disease
高血糖危象,孕前糖尿病,Symptom_Disease
感染,应激情况,Symptom_Disease
外伤,应激情况,Symptom_Disease
手术,应激情况,Symptom_Disease
低血糖,T1DM,Symptom_Disease
氮质血症,肾功能不全,Symptom_Disease
AU,NAFLD,Symptom_Disease
AU,2型糖尿病,Symptom_Disease
白蛋白尿,非酒精性脂肪性肝病,Symptom_Disease
AU,NFLAD,Symptom_Disease
无白蛋白尿,NAFLD,Symptom_Disease
NA,NAFLD,Symptom_Disease
NA,2型糖尿病,Symptom_Disease
无白蛋白尿,2型糖尿病,Symptom_Disease
AU,NA,Symptom_Disease
微量白蛋白尿,糖尿病前期,Symptom_Disease
氧化应激,糖尿病,Symptom_Disease
绝经,心血管疾病,Symptom_Disease
初潮提早,糖尿病,Symptom_Disease
初潮提早,骨质疏松,Symptom_Disease
绝经提早,骨质疏松,Symptom_Disease
较晚初潮(≥16岁),糖尿病,Symptom_Disease
潮热,绝经期综合征,Symptom_Disease
盗汗,绝经期综合征,Symptom_Disease
易怒,绝经期综合征,Symptom_Disease
焦虑不安,绝经期综合征,Symptom_Disease
情绪低落,绝经期综合征,Symptom_Disease
记忆力下降,绝经期综合征,Symptom_Disease
提早绝经,慢性病,Symptom_Disease
胰岛β细胞功能失常,2型糖尿病,Symptom_Disease
胰岛素抵抗,代谢性疾病,Symptom_Disease
胰岛β细胞功能失常,代谢性疾病,Symptom_Disease
甲状腺毒症,Graves病,Symptom_Disease
甲状腺毒症,亚甲炎,Symptom_Disease
腺体肿大,Graves病,Symptom_Disease
甲状腺增大,Graves病,Symptom_Disease
弥漫性病变,Graves病,Symptom_Disease
单发、多发低回声区,Graves病,Symptom_Disease
甲状腺增大,亚甲炎,Symptom_Disease
弥漫性病变,亚甲炎,Symptom_Disease
单发、多发低回声区,亚甲炎,Symptom_Disease
多核巨细胞,亚甲炎,Symptom_Disease
炎症细胞浸润,亚甲炎,Symptom_Disease
滤泡破坏,亚甲炎,Symptom_Disease
甲亢,亚甲炎,Symptom_Disease
怕热,甲亢,Symptom_Disease
多汗,甲亢,Symptom_Disease
心慌,甲亢性心脏病,Symptom_Disease
气促,甲亢性心脏病,Symptom_Disease
端坐呼吸,甲亢性心脏病,Symptom_Disease
颈部压痛,亚甲炎,Symptom_Disease
发热,甲状腺功能亢进症,Symptom_Disease
干咳,甲状腺功能亢进症,Symptom_Disease
无畏寒,甲状腺功能亢进症,Symptom_Disease
寒战,甲状腺功能亢进症,Symptom_Disease
神清,甲状腺功能亢进症,Symptom_Disease
气平,甲状腺功能亢进症,Symptom_Disease
全身皮肤无潮湿,甲状腺功能亢进症,Symptom_Disease
无突眼征,甲状腺功能亢进症,Symptom_Disease
眼球活动自如,甲状腺功能亢进症,Symptom_Disease
无瞬目减少,甲状腺功能亢进症,Symptom_Disease
Joffory征阴性,甲状腺功能亢进症,Symptom_Disease
Graefe征阴性,甲状腺功能亢进症,Symptom_Disease
辐凑反射正常,甲状腺功能亢进症,Symptom_Disease
伸舌震颤阳性,甲状腺功能亢进症,Symptom_Disease
气管位置居中,甲状腺功能亢进症,Symptom_Disease
甲状腺2°肿大,甲状腺功能亢进症,Symptom_Disease
两侧肿大对称,甲状腺功能亢进症,Symptom_Disease
质地中等,甲状腺功能亢进症,Symptom_Disease
活动度好,甲状腺功能亢进症,Symptom_Disease
压痛(+),甲状腺功能亢进症,Symptom_Disease
未触及结节,甲状腺功能亢进症,Symptom_Disease
无震颤,甲状腺功能亢进症,Symptom_Disease
无血管杂音,甲状腺功能亢进症,Symptom_Disease
双手水平细颤(+),甲状腺功能亢进症,Symptom_Disease
第一心音亢进,甲状腺功能亢进症,Symptom_Disease
节律齐,甲状腺功能亢进症,Symptom_Disease
各瓣膜区未闻及病理性杂音,甲状腺功能亢进症,Symptom_Disease
怕热,甲状腺功能亢进症,Symptom_Disease
多汗,甲状腺功能亢进症,Symptom_Disease
甲状腺肿大,甲状腺功能亢进症,Symptom_Disease
颈部变粗,甲状腺功能亢进症,Symptom_Disease
恶心,甲亢,Symptom_Disease
呕吐,甲亢,Symptom_Disease
怕热,Graves病,Symptom_Disease
心悸,Graves病,Symptom_Disease
手抖,Graves病,Symptom_Disease
恶心,Graves病,Symptom_Disease
呕吐,Graves病,Symptom_Disease
四肢皮肤瘙痒,甲亢,Symptom_Disease
双手腕、肘关节疼痛,Graves病,Symptom_Disease
四肢皮肤瘙痒,Graves病,Symptom_Disease
双手腕、肘关节疼痛,甲亢,Symptom_Disease
呼吸衰竭,高敏性血管炎,Symptom_Disease
临床血管炎症状,甲亢,Symptom_Disease
血管炎症状,肺血管炎,Symptom_Disease
非特异性症状,AAV,Symptom_Disease
发热,AAV,Symptom_Disease
乏力,AAV,Symptom_Disease
体重减轻,AAV,Symptom_Disease
关节肌肉疼痛,AAV,Symptom_Disease
皮疹,AAV,Symptom_Disease
皮肤红斑,AAV,Symptom_Disease
关节痛,AAV,Symptom_Disease
肌痛,AAV,Symptom_Disease
血尿,AAV,Symptom_Disease
尿检异常,AAV,Symptom_Disease
蛋白尿,AAV,Symptom_Disease
血尿,肾功能不全,Symptom_Disease
尿检异常,肾功能不全,Symptom_Disease
蛋白尿,急性肾功能衰竭,Symptom_Disease
血尿,急性肾功能衰竭,Symptom_Disease
尿检异常,急性肾功能衰竭,Symptom_Disease
咳嗽,肺毛细血管炎,Symptom_Disease
咳痰,肺毛细血管炎,Symptom_Disease
咯血,肺毛细血管炎,Symptom_Disease
呼吸困难,肺毛细血管炎,Symptom_Disease
低热,肺毛细血管炎,Symptom_Disease
肺间质-肺泡出血,肺毛细血管炎,Symptom_Disease
咳嗽,非特异性的间质性肺炎,Symptom_Disease
咳痰,非特异性的间质性肺炎,Symptom_Disease
咯血,非特异性的间质性肺炎,Symptom_Disease
呼吸困难,非特异性的间质性肺炎,Symptom_Disease
低热,非特异性的间质性肺炎,Symptom_Disease
肺间质-肺泡出血,非特异性的间质性肺炎,Symptom_Disease
流感样症状,肺毛细血管炎,Symptom_Disease
流感样症状,非特异性的间质性肺炎,Symptom_Disease
肌肉痛,AAV,Symptom_Disease
阵发性咳嗽,ANCA相关性血管炎,Symptom_Disease
阵发性咳嗽,肺-肾综合征,Symptom_Disease
咳痰,ANCA相关性血管炎,Symptom_Disease
咳痰,肺-肾综合征,Symptom_Disease
少量痰中带血,ANCA相关性血管炎,Symptom_Disease
少量痰中带血,肺-肾综合征,Symptom_Disease
无胸闷气短,ANCA相关性血管炎,Symptom_Disease
无胸闷气短,肺-肾综合征,Symptom_Disease
呼吸困难,ANCA相关性血管炎,Symptom_Disease
呼吸困难,肺-肾综合征,Symptom_Disease
双肺呼吸音稍粗,ANCA相关性血管炎,Symptom_Disease
双肺呼吸音稍粗,肺-肾综合征,Symptom_Disease
未闻及干湿性啰音,ANCA相关性血管炎,Symptom_Disease
未闻及干湿性啰音,肺-肾综合征,Symptom_Disease
非特异性血管炎症状,AAV,Symptom_Disease
低热,AAV,Symptom_Disease
过敏反应,AAV,Symptom_Disease
心悸,心功能不全,Symptom_Disease
恶心,心功能不全,Symptom_Disease
呕吐,心功能不全,Symptom_Disease
咳嗽,AAV,Symptom_Disease
咯血,AAV,Symptom_Disease
咳嗽,肺-肾综合征,Symptom_Disease
咯血,肺-肾综合征,Symptom_Disease
腹泻,T2DM,Symptom_Disease
脂肪变性,肥胖,Symptom_Disease
内脏型肥胖,代谢综合征,Symptom_Disease
内脏型肥胖,腹型肥胖,Symptom_Disease
内脏型肥胖,血糖代谢异常,Symptom_Disease
内脏型肥胖,血脂代谢紊乱,Symptom_Disease
内脏型肥胖,高血压,Symptom_Disease
持续性低血糖,1型糖尿病,Symptom_Disease
持续性低血糖,2型糖尿病,Symptom_Disease
微量尿蛋白,1型糖尿病,Symptom_Disease
抑郁症状,1型糖尿病,Symptom_Disease
抑郁症状,抑郁症,Symptom_Disease
低循环脂联素,1型糖尿病,Symptom_Disease
低循环脂联素,死亡,Symptom_Disease
抑郁状态,1型糖尿病,Symptom_Disease
口腔黏膜干燥,口腔黏膜病变,Symptom_Disease
失去透明度,口腔黏膜病变,Symptom_Disease
牙龈肿胀充血,感染,Symptom_Disease
水肿,感染,Symptom_Disease
疼痛,感染,Symptom_Disease
牙周脓肿,感染,Symptom_Disease
牙周袋形成,感染,Symptom_Disease
脓性渗出,感染,Symptom_Disease
高热,DKA,Symptom_Disease
张口受限,DKA,Symptom_Disease
局部剧烈疼痛,DKA,Symptom_Disease
皮肤红肿,DKA,Symptom_Disease
代谢异常,糖尿病,Symptom_Disease
伤口愈合延迟,感染,Symptom_Disease
触痛,口腔黏膜病变,Symptom_Disease
烧灼痛,口腔黏膜病变,Symptom_Disease
味觉障碍,口腔黏膜病变,Symptom_Disease
口腔黏膜干燥,感染性口炎,Symptom_Disease
口腔黏膜干燥,口腔白色念珠菌病,Symptom_Disease
龋缘出现肉芽肿,牙槽骨吸收,Symptom_Disease
牙周袋形成,牙槽骨吸收,Symptom_Disease
牙周袋内可有积脓,牙槽骨吸收,Symptom_Disease
抑郁,糖尿病,Symptom_Disease
焦虑,糖尿病,Symptom_Disease
抑郁,抑郁症,Symptom_Disease
高血糖,感染,Symptom_Disease
口腔黏膜干燥,糖尿病,Symptom_Disease
失去透明度,糖尿病,Symptom_Disease
味觉障碍,糖尿病,Symptom_Disease
触痛,糖尿病,Symptom_Disease
烧灼痛,糖尿病,Symptom_Disease
龋缘出现肉芽肿,糖尿病,Symptom_Disease
牙周袋内可有积脓,牙周袋形成,Symptom_Disease
龋缘出现肉芽肿,牙齿松动脱落,Symptom_Disease
皮肤红肿,糖尿病,Symptom_Disease
局部剧烈疼痛,糖尿病,Symptom_Disease
张口受限,糖尿病,Symptom_Disease
高热,糖尿病,Symptom_Disease
心悸,无症状低血糖,Symptom_Disease
出汗,无症状低血糖,Symptom_Disease
饥饿,无症状低血糖,Symptom_Disease
高血糖,血管钙化,Symptom_Disease
呼吸困难,肥胖,Symptom_Disease
微量白蛋白尿,心功能不全,Symptom_Disease
左室功能损害,心衰,Symptom_Disease
左室功能损害,糖尿病,Symptom_Disease
动脉钙化,心血管死亡,Symptom_Disease
动脉钙化,全因死亡,Symptom_Disease
动脉钙化,动脉粥样硬化,Symptom_Disease
冠脉钙化,动脉粥样硬化,Symptom_Disease
双侧乳房缩小,卵巢早衰,Symptom_Disease
全身肤色变黑,卵巢早衰,Symptom_Disease
月经渐减少,卵巢早衰,Symptom_Disease
闭经,卵巢早衰,Symptom_Disease
月经来潮,卵巢早衰,Symptom_Disease
头发、腋毛及阴毛脱落,卵巢早衰,Symptom_Disease
乏力,卵巢早衰,Symptom_Disease
倦怠,卵巢早衰,Symptom_Disease
纳差,卵巢早衰,Symptom_Disease
皮肤瘙痒不适,甲亢,Symptom_Disease
原发性肾上腺皮质功能减退,APS,Symptom_Disease
皮肤黏膜念珠菌病,APS,Symptom_Disease
甲状旁腺功能减退,APS,Symptom_Disease
自身免疫性功能减低,APS-2,Symptom_Disease
1型糖尿病,APS-2,Symptom_Disease
棕褐色,Addison病,Symptom_Disease
全身皮肤、黏膜色素沉着,Addison病,Symptom_Disease
纳差,Addison病,Symptom_Disease
倦怠,Addison病,Symptom_Disease
双侧乳房缩小,特发性性腺功能减退症,Symptom_Disease
闭经,特发性性腺功能减退症,Symptom_Disease
月经来潮,特发性性腺功能减退症,Symptom_Disease
全身肤色变黑,甲亢,Symptom_Disease
头发、腋毛及阴毛脱落,甲亢,Symptom_Disease
倦怠,甲亢,Symptom_Disease
纳差,甲亢,Symptom_Disease
低骨量,骨质疏松,Symptom_Disease
骨组织微细结构破坏,骨质疏松,Symptom_Disease
骨脆性增加,骨质疏松,Symptom_Disease
骨形成与骨吸收失衡,骨重塑,Symptom_Disease
骨形成与骨吸收失衡,骨质疏松,Symptom_Disease
基底膜增厚,DN,Symptom_Disease
高血糖状态,DN,Symptom_Disease
基底膜增厚,糖尿病,Symptom_Disease
多发性、境界清楚的色素沉着,糖尿病,Symptom_Disease
萎缩性皮损,糖尿病,Symptom_Disease
含铁血黄素沉积,PPP,Symptom_Disease
黑色素的沉积,糖尿病,Symptom_Disease
胫前色素沉着,PPP,Symptom_Disease
免疫损伤,PPP,Symptom_Disease
含铁血黄素沉积,糖尿病,Symptom_Disease
学习记忆能力减退,糖尿病脑病,Symptom_Disease
学习记忆能力减退,DE,Symptom_Disease
学习记忆能力减退,认知功能障碍,Symptom_Disease
学习记忆能力减退,糖尿病并发症,Symptom_Disease
空间定向困难,糖尿病脑病,Symptom_Disease
空间定向困难,DE,Symptom_Disease
空间定向困难,认知功能障碍,Symptom_Disease
