from,to,rel
L-T4,甲状腺功能衰竭,Drug_Disease
L-T4,全因死亡,Drug_Disease
L-T4,冠心病,Drug_Disease
甲状腺制剂,亚临床甲减,Drug_Disease
甲状腺制剂,心力衰竭,Drug_Disease
L-T4,心机梗死,Drug_Disease
甲状腺激素,SCH,Drug_Disease
L-T4,心衰,Drug_Disease
L-T4,原发甲减,Drug_Disease
L-T4,原性发甲减,Drug_Disease
L-T4,缺铁性贫血,Drug_Disease
L-T4,骨质疏松,Drug_Disease
L-T4,流产,Drug_Disease
L-T4,甲亢,Drug_Disease
L-T4,临床甲减,Drug_Disease
L-T4,心血管病,Drug_Disease
L-T4,甲状腺结节,Drug_Disease
L-T4,心脏病,Drug_Disease
阿伦单抗,自身免疫性甲减,Drug_Disease
避孕药,2型糖尿病,Drug_Disease
雌激素,2型糖尿病,Drug_Disease
抗精神病药,2型糖尿病,Drug_Disease
STZ,2型糖尿病,Drug_Disease
Exendin-4,糖尿病,Drug_Disease
Exendin-4,肥胖,Drug_Disease
胰升糖素,肥胖,Drug_Disease
利拉鲁肽,内脏型肥胖,Drug_Disease
利拉鲁肽,非酒精性脂肪肝,Drug_Disease
人胰升糖素样肽1,肥胖,Drug_Disease
口服降糖药,肥胖,Drug_Disease
"胰升糖素样肽1(glucagon-likepeptide-1,GLP-1)类似物",2型糖尿病,Drug_Disease
噻嗪类利尿剂,高血压,Drug_Disease
阿米洛利,高血压,Drug_Disease
呋塞米,高血压,Drug_Disease
吲达帕胺,高血压,Drug_Disease
噻嗪类利尿剂,充血性心力衰竭,Drug_Disease
氢氯噻嗪,充血性心力衰竭,Drug_Disease
阿米洛利,充血性心力衰竭,Drug_Disease
呋塞米,充血性心力衰竭,Drug_Disease
吲达帕胺,充血性心力衰竭,Drug_Disease
利尿剂,充血性心力衰竭,Drug_Disease
左旋甲状腺素,RTH,Drug_Disease
外源性TH,甲状腺功能减退,Drug_Disease
β受体阻滞剂,甲状腺功能亢进,Drug_Disease
三碘甲状腺乙酸,甲状腺功能亢进,Drug_Disease
TRIAC,甲状腺功能亢进,Drug_Disease
右旋甲状腺素,甲状腺功能亢进,Drug_Disease
TRIAC,甲亢,Drug_Disease
抗惊厥药物,癫痫,Drug_Disease
TH,神经后遗症,Drug_Disease
TRIAC,甲状腺肿大,Drug_Disease
左旋甲状腺素,甲状腺肿大,Drug_Disease
TH,THIS,Drug_Disease
L-T3,THIS,Drug_Disease
舒尼替尼,低分化甲状腺癌,Drug_Disease
甲状腺素片,甲状腺癌,Drug_Disease
肿瘤靶向药物,分化型甲状腺癌,Drug_Disease
舒尼替尼,分化型甲状腺癌,Drug_Disease
TSH,DTC,Drug_Disease
及分子靶向药物,肿瘤,Drug_Disease
舒尼替尼,肿瘤,Drug_Disease
舒尼替尼,甲状腺癌,Drug_Disease
舒尼替尼,DTC,Drug_Disease
lenvatinib,碘抵抗DTC,Drug_Disease
左旋甲状腺素,甲状腺癌,Drug_Disease
甲状腺素片,甲状腺功能减低,Drug_Disease
TSH,分化型甲状腺癌,Drug_Disease
舒尼替尼,MTC,Drug_Disease
胰岛素,免疫相关性糖尿病,Drug_Disease
胰岛素,latentautoimmunediabetesinadults,Drug_Disease
非诺贝特,2型糖尿病,Drug_Disease
噻唑烷二酮类,肥胖,Drug_Disease
磺脲类药物,T2DM慢性并发症,Drug_Disease
磺脲类药物,微血管并发症,Drug_Disease
列奈类药物,T2DM,Drug_Disease
改良剂型,T2DM,Drug_Disease
氯磺丙脲、格列本脲,T2DM,Drug_Disease
磺脲类药物,高血糖,Drug_Disease
格列美脲,高血糖,Drug_Disease
格列吡嗪控释片,T2DM,Drug_Disease
磺脲类药物,胰岛素抵抗,Drug_Disease
格列齐特,胰岛素抵抗,Drug_Disease
格列美脲,胰岛素抵抗,Drug_Disease
重组人胰岛素,T2DM,Drug_Disease
格列喹酮,糖尿病,Drug_Disease
磺脲类药物,T2DM合并肾功能不全,Drug_Disease
磺脲类药物,妊娠期糖尿病,Drug_Disease
磺脲类药物,儿童和青少年T2DM,Drug_Disease
葡萄糖,严重低血糖事件,Drug_Disease
格列齐特缓释片组,2型糖尿病,Drug_Disease
格列美脲组,2型糖尿病,Drug_Disease
SGLT-2抑制剂,2型糖尿病,Drug_Disease
达格列净,T2DM,Drug_Disease
心血管,微血管并发症,Drug_Disease
磺脲类药物,二甲双胍,Drug_Disease
心血管,2型糖尿病,Drug_Disease
磺脲类药物,超重,Drug_Disease
列奈类药物,超重,Drug_Disease
短效制剂和中、长效制剂,超重,Drug_Disease
短效制剂,超重,Drug_Disease
中、长效制剂,T2DM,Drug_Disease
磺脲类药物,重度肝损害,Drug_Disease
格列本脲B,T2DM,Drug_Disease
磺脲类药物,肥胖,Drug_Disease
氯磺丙脲、格列本脲,肥胖,Drug_Disease
格列美脲,肥胖,Drug_Disease
格列齐特缓释片,肥胖,Drug_Disease
阿卡波糖,肥胖,Drug_Disease
钠-葡萄糖协同转运蛋白2,肥胖,Drug_Disease
磺脲类药物,胰岛素分泌不足,Drug_Disease
二甲双胍,胰岛素分泌不足,Drug_Disease
鲁格列净,T2DM,Drug_Disease
磺脲类药物,重度肝功能不全,Drug_Disease
格列齐特缓释片,T2DM合并肾功能不全,Drug_Disease
磺脲类药物,磺胺类药物过敏,Drug_Disease
磺胺类药物,磺胺类药物过敏,Drug_Disease
短效制剂,糖尿病,Drug_Disease
含糖食物,严重低血糖事件,Drug_Disease
格列本脲,严重低血糖事件,Drug_Disease
磺脲类药物,严重低血糖事件,Drug_Disease
格列美脲,T2DM合并肾功能不全,Drug_Disease
格列喹酮,糖耐量受损,Drug_Disease
格列本脲,糖耐量受损,Drug_Disease
罗格列酮,糖耐量受损,Drug_Disease
二氮嗪,CHI,Drug_Disease
奥曲肽,CHI,Drug_Disease
强的松,CHI,Drug_Disease
奥曲肽,KATP-HI,Drug_Disease
10%氯,CHI,Drug_Disease
二氮嗪,KATP-HI,Drug_Disease
二氮嗪,GCK-HI,Drug_Disease
二氮嗪,HADH-HI,Drug_Disease
二氮嗪,HNF4A-HI,Drug_Disease
二氮嗪,UCP2-HI,Drug_Disease
二氮嗪,MCT-1-HI,Drug_Disease
钾通道开放剂,CHI,Drug_Disease
生长激素抑制因子类似物,KATP-HI,Drug_Disease
二氮嗪,高胰岛素血症,Drug_Disease
CHI,CHI,Drug_Disease
CHI,KATP-HI,Drug_Disease
IL-1受体拮抗剂,胰岛功能受损,Drug_Disease
抗菌药物,糖尿病,Drug_Disease
链脲佐菌素,肾脏微血管功能障碍,Drug_Disease
链脲佐菌素,肾功能受损,Drug_Disease
GLP-1激动剂,糖尿病,Drug_Disease
二甲双胍,糖耐量改变,Drug_Disease
钙离子拮抗剂,2型糖尿病,Drug_Disease
钙离子拮抗剂,认知功能障碍,Drug_Disease
ARB,认知功能障碍,Drug_Disease
ACEI,认知功能障碍,Drug_Disease
胰岛素增敏剂,认知功能障碍,Drug_Disease
利拉鲁肽,胰腺癌,Drug_Disease
GLP-1药物,胰腺癌,Drug_Disease
GLP-1R激动剂,结肠癌,Drug_Disease
艾塞那肽,结肠癌,Drug_Disease
艾塞那肽,乳腺癌,Drug_Disease
左旋甲状腺素,妊娠不良结局,Drug_Disease
L-T4,妊娠不良结局,Drug_Disease
L-T4,免疫抑制,Drug_Disease
L-T4,早孕流产,Drug_Disease
优甲乐,低T4血症,Drug_Disease
优甲乐,甲状腺功能亢进,Drug_Disease
优甲乐,产前发热,Drug_Disease
优甲乐,妊娠期不良结局,Drug_Disease
血管紧张素转换酶抑制剂,NDRD,Drug_Disease
血管紧张素2受体拮抗剂类药物,NDRD,Drug_Disease
血管紧张素转换酶抑制剂,非糖尿病性肾脏疾病,Drug_Disease
血管紧张素2受体拮抗剂类药物,非糖尿病性肾脏疾病,Drug_Disease
SGLT-2i,2型糖尿病,Drug_Disease
恩格列净,2型糖尿病,Drug_Disease
SGLT-2i,糖尿病,Drug_Disease
SGLT-2i类药物,2型糖尿病,Drug_Disease
达格列净,心肌梗死,Drug_Disease
恩格列净,心血管疾病,Drug_Disease
恩格列净,非致死性心肌梗死,Drug_Disease
恩格列净,卒中,Drug_Disease
左旋甲状腺素片,甲减,Drug_Disease
甲状腺激素替代,甲减,Drug_Disease
干甲状腺片,甲减,Drug_Disease
L-T4,冠状动脉粥样硬化性心脏病,Drug_Disease
甲状腺激素,ASCVD,Drug_Disease
L-T4,ASCVD,Drug_Disease
L-T4,缺血性心脏病,Drug_Disease
左三碘甲状腺氨酸,甲减,Drug_Disease
L-T3,甲减,Drug_Disease
甲状腺激素,妊娠,Drug_Disease
左甲状腺素片,亚临床甲减,Drug_Disease
氢氧化铝,甲减,Drug_Disease
碳酸钙,甲减,Drug_Disease
消胆胺,甲减,Drug_Disease
硫糖铝,甲减,Drug_Disease
硫酸亚铁,甲减,Drug_Disease
食物纤维添加剂,甲减,Drug_Disease
苯巴比妥,甲减,Drug_Disease
苯妥英钠,甲减,Drug_Disease
卡马西平,甲减,Drug_Disease
利福平,甲减,Drug_Disease
异烟肼,甲减,Drug_Disease
洛伐他汀,甲减,Drug_Disease
舍曲林,甲减,Drug_Disease
氯喹,甲减,Drug_Disease
L-T4,相关发育障碍,Drug_Disease
L-T4,孕妇,Drug_Disease
干甲状腺片,妊娠期间,Drug_Disease
L-T4/L-T3联合制剂,妊娠期间,Drug_Disease
L-T4,受孕或在怀孕前,Drug_Disease
L-T4,怀孕,Drug_Disease
L-T4,孕期,Drug_Disease
L-T4,智力和精神发育,Drug_Disease
锂,自身免疫性疾病,Drug_Disease
干扰素,自身免疫性疾病,Drug_Disease
胺碘酮,自身免疫性疾病,Drug_Disease
碘,自身免疫性疾病,Drug_Disease
锂,染色体异常的疾病,Drug_Disease
干扰素,染色体异常的疾病,Drug_Disease
胺碘酮,染色体异常的疾病,Drug_Disease
碘,染色体异常的疾病,Drug_Disease
甲状腺药物,甲状腺肿,Drug_Disease
甲状腺药物,甲状腺疾病,Drug_Disease
甲状腺激素,房颤,Drug_Disease
维生素E,新生儿黄疸,Drug_Disease
LXR激动剂,糖尿病肾病,Drug_Disease
链脲菌素,1型糖尿病,Drug_Disease
维生素D3,1型糖尿病,Drug_Disease
依那普利,糖尿病,Drug_Disease
RAS阻断剂,心血管事件,Drug_Disease
依那普利,2型糖尿病,Drug_Disease
RAS阻断剂,高血压,Drug_Disease
RAS阻断剂,糖尿病,Drug_Disease
小干扰RNA,2型糖尿病,Drug_Disease
Ad5-ACE-shRNA,糖尿病,Drug_Disease
ACEshRNA,DM,Drug_Disease
ACEI,DM,Drug_Disease
ACEshRNA,糖尿病,Drug_Disease
血管紧张素转换酶抑制剂,糖尿病,Drug_Disease
ACEshRNA,2型糖尿病,Drug_Disease
ACE,糖尿病,Drug_Disease
沙格列汀,心梗,Drug_Disease
沙格列汀,缺血性卒中,Drug_Disease
沙格列汀,心血管疾病,Drug_Disease
沙格列汀,心衰,Drug_Disease
DPP-4抑制剂,胰腺炎,Drug_Disease
DPP-4抑制剂类药物,胰腺炎,Drug_Disease
DPP-4抑制剂类药物,胰腺癌,Drug_Disease
沙格列汀,非致死性心梗,Drug_Disease
沙格列汀,终末期肾病,Drug_Disease
沙格列汀,肝肾功能受损,Drug_Disease
沙格列汀,肝功能受损,Drug_Disease
的DPP-4抑制剂,2型糖尿病,Drug_Disease
沙格列汀,非致死性缺血性卒中,Drug_Disease
肾毒性药物,肾脏疾病,Drug_Disease
抗血小板药物,肾脏疾病,Drug_Disease
DPP-4i,心血管事件,Drug_Disease
格列美脲,心血管事件,Drug_Disease
DPP-4i,肝功能不全,Drug_Disease
DPP-4i,肾功能不全,Drug_Disease
DPP-4i,1型糖尿病,Drug_Disease
DPP-4i,糖尿病酮症酸中毒,Drug_Disease
GLP-1RA,肝功能不全,Drug_Disease
GLP1-RA,2型糖尿病,Drug_Disease
GLP-1RA,1型糖尿病,Drug_Disease
GLP-1RA,糖尿病酮症酸中毒,Drug_Disease
DPP-4i,低血糖事件,Drug_Disease
二甲双胍,低血糖事件,Drug_Disease
DPP-4i,超重,Drug_Disease
DPP-4i,肥胖,Drug_Disease
DPP-4i,心血管疾病,Drug_Disease
DPP-4i,心血管死亡,Drug_Disease
DPP-4i,非致死性心肌梗死,Drug_Disease
DPP-4i,非致死性卒中,Drug_Disease
DPP-4i,不稳定型心绞痛,Drug_Disease
DPP-4i,心衰,Drug_Disease
磺脲类,心衰,Drug_Disease
磺脲类,复合心血管事件,Drug_Disease
DPP-4i,复合心血管事件,Drug_Disease
DPP-4i,胰腺炎,Drug_Disease
DPP-4i,非酒精性脂肪肝,Drug_Disease
GLP-1RA,胰腺炎,Drug_Disease
GLP1-RA,胰腺炎,Drug_Disease
GLP-1RA,肾功能不全,Drug_Disease
GLP-1RA,全因死亡,Drug_Disease
GLP-1RA,心血管死亡,Drug_Disease
GLP-1RA,心衰,Drug_Disease
GLP-1RA,非致死性心肌梗死,Drug_Disease
GLP-1RA,非致死性卒中,Drug_Disease
GLP-1RA,不稳定型心绞痛,Drug_Disease
GLP-1RA,心血管疾病,Drug_Disease
GLP-1RA,心血管事件,Drug_Disease
GLP-1RA,超重,Drug_Disease
GLP-1RA,超重/肥胖,Drug_Disease
噻唑烷二酮类,骨折,Drug_Disease
磺脲类降糖药,骨折,Drug_Disease
磺脲类降糖药,糖尿病,Drug_Disease
格列苯脲,糖尿病性骨质疏松,Drug_Disease
降糖药,骨折,Drug_Disease
格列苯脲,骨折,Drug_Disease
高糖,骨折,Drug_Disease
他汀类药物,脑梗塞,Drug_Disease
他汀类药物,下肢动脉粥样硬化,Drug_Disease
阿司匹林,脑卒中,Drug_Disease
他汀类药物,颈动脉粥样硬化,Drug_Disease
阿司匹林,动脉粥样硬化,Drug_Disease
他汀药物,2型糖尿病,Drug_Disease
PCSK9抑制剂,2型糖尿病,Drug_Disease
PCSK9抑制剂,脂代谢相关性疾病,Drug_Disease
他汀类药物,大血管并发症,Drug_Disease
PCSK9抑制剂,大血管并发症,Drug_Disease
PCSK9的抑制剂,大血管并发症,Drug_Disease
AMG145,大血管并发症,Drug_Disease
REGN727,大血管并发症,Drug_Disease
RN316,大血管并发症,Drug_Disease
他汀类药物,脂代谢相关性疾病,Drug_Disease
他汀类降脂药,肥胖,Drug_Disease
他汀类降脂药,肝肾功能异常,Drug_Disease
他汀类降脂药,甲状腺疾病,Drug_Disease
固醇类激素,肥胖,Drug_Disease
固醇类激素,肝肾功能异常,Drug_Disease
固醇类激素,甲状腺疾病,Drug_Disease
他汀类降脂药物,2型糖尿病,Drug_Disease
ICOS,自身免疫性肝病,Drug_Disease
IL-21中和性抗体,自身免疫性肝病,Drug_Disease
葡萄糖的,2型糖尿病,Drug_Disease
是二甲双胍,2型糖尿病,Drug_Disease
予二甲双胍,IFG,Drug_Disease
二甲双胍,心衰,Drug_Disease
二甲双胍,充血性心衰患,Drug_Disease
二甲双胍,慢性心衰,Drug_Disease
二甲双胍,妊娠糖尿病,Drug_Disease
二甲双胍,有严重肝功能不全,Drug_Disease
二甲双胍本,伤肾,Drug_Disease
二甲双胍,伤肾,Drug_Disease
二甲双胍,轻中度肾功能不全,Drug_Disease
造影剂,肾功能异常,Drug_Disease
二甲双胍,肾功能异常,Drug_Disease
新型降糖药物,2型糖尿病,Drug_Disease
格列吡嗪,糖尿病,Drug_Disease
普通剂型,糖尿病,Drug_Disease
0c一糖苷酶抑制剂,2型糖尿病,Drug_Disease
格列吡嗪,轻度肾功能不全,Drug_Disease
格列齐特,轻度肾功能不全,Drug_Disease
格列美脲,轻度肾功能不全,Drug_Disease
格列喹酮,轻、中度1肾功能不全,Drug_Disease
磺脲类药物,在T2DM合并肾功能不全,Drug_Disease
格列本脲,在T2DM合并肾功能不全,Drug_Disease
格列美脲,在T2DM合并肾功能不全,Drug_Disease
格列齐特,在T2DM合并肾功能不全,Drug_Disease
格列喹酮,在T2DM合并肾功能不全,Drug_Disease
格列奈类药物,在T2DM合并肾功能不全,Drug_Disease
是二甲双胍,糖尿病前期,Drug_Disease
予二甲双胍,糖尿病前期,Drug_Disease
二甲双胍,充血性心力衰竭,Drug_Disease
二甲双胍时,2型糖尿病,Drug_Disease
二甲双胍,肝脏毒性,Drug_Disease
二甲双胍,中度肾功能不全,Drug_Disease
磺脲类药物,口服降糖药物,Drug_Disease
有磺脲类药物,重度肝功能不全,Drug_Disease
格列本脲,肾功能不全者,Drug_Disease
格列吡嗪,肾功能不全者,Drug_Disease
格列齐特,肾功能不全者,Drug_Disease
格列美脲,肾功能不全者,Drug_Disease
格列喹酮,轻度肾功能不全,Drug_Disease
GLP-1抑制剂,高胰岛素血症,Drug_Disease
葡萄糖,2型糖尿病,Drug_Disease
Ex(9-39),高胰岛素血症,Drug_Disease
"1,25(OH)2D3",糖尿病,Drug_Disease
VitD,糖尿病,Drug_Disease
"1,25-二羟维生素D3",糖尿病,Drug_Disease
活性维生素D,高脂血症,Drug_Disease
维生素D,高甘油三酯血症,Drug_Disease
维生素D,肿瘤,Drug_Disease
维生素D,自身免疫性疾病,Drug_Disease
链霉素,NAFLD,Drug_Disease
青霉素,NAFLD,Drug_Disease
油酸,非酒精性脂肪变性,Drug_Disease
葡萄糖,脂肪生成增加,Drug_Disease
格列齐特,糖尿病神经病变,Drug_Disease
格列齐特,骨质疏松,Drug_Disease
噻唑烷二酮,脊柱骨折,Drug_Disease
胰岛素,脊柱骨折,Drug_Disease
胰升糖素样肽1药物,2型糖尿病,Drug_Disease
GLP-1药物,肥胖,Drug_Disease
GLP-1药物,高血糖,Drug_Disease
GLP-1药物,血脂异常,Drug_Disease
GLP-1药物,高血压,Drug_Disease
GLP-1药物,动脉粥样硬化,Drug_Disease
GLP-1药物,心肌缺血-再灌注损伤,Drug_Disease
GLP-1药物,心力衰竭,Drug_Disease
GLP-1药物,心血管疾病,Drug_Disease
吡格列酮,心脑血管疾病相关死亡,Drug_Disease
吡格列酮,急性冠脉综合征,Drug_Disease
吡格列酮,卒中,Drug_Disease
GLP-1受体激动剂,卒中,Drug_Disease
GLP-1受体激动剂,急性冠脉综合征,Drug_Disease
GLP-1受体激动剂,心脑血管疾病相关死亡,Drug_Disease
GLP-1受体激动剂,死亡,Drug_Disease
沙格列汀,心肌梗死,Drug_Disease
沙格列汀,缺血性脑卒中,Drug_Disease
阿格列汀,非致死性心肌梗塞,Drug_Disease
阿格列汀,非致死性脑卒中,Drug_Disease
阿格列汀,心血管死亡,Drug_Disease
GLP-1受体激动剂,心血管事件,Drug_Disease
DPP-4抑制剂,心血管事件,Drug_Disease
利格列汀,心血管事件,Drug_Disease
二甲双胍,冠状动脉疾病,Drug_Disease
利拉鲁肽,冠状动脉疾病,Drug_Disease
利拉鲁肽,动脉粥样硬化,Drug_Disease
维达列汀,动脉粥样硬化,Drug_Disease
GLP-1受体激动剂,动脉粥样硬化,Drug_Disease
GLP-1药物,2型糖尿病,Drug_Disease
GLP-1药物,CVD,Drug_Disease
GLP-1受体激动剂,肥胖,Drug_Disease
艾塞那肽,血脂异常,Drug_Disease
GLP-1药物,血压,Drug_Disease
DPP-4抑制剂,自发性高血压,Drug_Disease
GLP-1药物,缺血-再灌注损伤,Drug_Disease
艾塞那肽,心肌缺血-再灌注损伤,Drug_Disease
艾塞那肽,急性心肌梗死,Drug_Disease
GLP-1,慢性心力衰竭,Drug_Disease
维达列汀,糖尿病,Drug_Disease
维达列汀,2型糖尿病,Drug_Disease
GLP-1受体激动剂,CVD,Drug_Disease
DPP-4抑制剂,CVD,Drug_Disease
人绒毛膜促性腺激素,特发性低促性腺激素性性腺机能减退症,Drug_Disease
尿促性腺激素,特发性低促性腺激素性性腺机能减退症,Drug_Disease
hCG,特发性低促性腺激素性性腺机能减退症,Drug_Disease
hMG,特发性低促性腺激素性性腺机能减退症,Drug_Disease
促性腺激素释放激素,特发性低促性腺激素性性腺机能减退症,Drug_Disease
GnRH,特发性低促性腺激素性性腺机能减退症,Drug_Disease
尿促性腺激素,IHH,Drug_Disease
hCG,IHH,Drug_Disease
hMG,IHH,Drug_Disease
促性腺激素释放激素,IHH,Drug_Disease
雄激素,IHH,Drug_Disease
雄激素,男性发育不良,Drug_Disease
hCG,男性发育不良,Drug_Disease
hMG,男性发育不良,Drug_Disease
GnRH,男性发育不良,Drug_Disease
hMG,高促性腺激素血症,Drug_Disease
hCG,高促性腺激素血症,Drug_Disease
西地那非,ED,Drug_Disease
强的松,21α-羟化酶缺乏症,Drug_Disease
强的松龙,21α-羟化酶缺乏症,Drug_Disease
地塞米松,21α-羟化酶缺乏症,Drug_Disease
激素,21α-羟化酶缺乏症,Drug_Disease
雌激素受体拮抗剂,特发性男性乳腺增生,Drug_Disease
tamoxifen,特发性男性乳腺增生,Drug_Disease
雄激素,特发性男性乳腺增生,Drug_Disease
雌激素,特发性男性乳腺增生,Drug_Disease
达英-35,高雄激素血症,Drug_Disease
螺内酯,高雄激素血症,Drug_Disease
二肽基肽酶抑制剂,PCOS,Drug_Disease
胰升糖素样肽1受体激动剂,PCOS,Drug_Disease
PPARγ激动剂,胰岛素抵抗,Drug_Disease
性激素,围绝经期综合征,Drug_Disease
激素,围绝经期综合征,Drug_Disease
促性腺激素释放激素类似物,特发性真性性早熟,Drug_Disease
GnRHa,特发性真性性早熟,Drug_Disease
芳香化酶抑制剂,FMPP,Drug_Disease
芳香化酶抑制剂,家族性限男性非GnRH依赖型性早熟,Drug_Disease
雄激素受体拮抗剂,FMPP,Drug_Disease
雄激素受体拮抗剂,家族性限男性非GnRH依赖型性早熟,Drug_Disease
抑制雄激素合成,家族性限男性非GnRH依赖型性早熟,Drug_Disease
抑制雄激素合成,FMPP,Drug_Disease
雄激素,高促性腺激素性,Drug_Disease
雄激素,低促性腺激素性性腺功能减退,Drug_Disease
hCG,高促性腺激素性,Drug_Disease
hMG,低促性腺激素性性腺功能减退,Drug_Disease
hCG,低促性腺激素性性腺功能减退,Drug_Disease
hMG,高促性腺激素性,Drug_Disease
GnRH,高促性腺激素性,Drug_Disease
GnRH,低促性腺激素性性腺功能减退,Drug_Disease
GnRH泵,IHH,Drug_Disease
雌激素,乳腺增生,Drug_Disease
雄激素,乳腺增生,Drug_Disease
侵袭性方案,IHH,Drug_Disease
降压药,MS,Drug_Disease
二甲双胍马来酸罗格列酮,多囊卵巢综合征,Drug_Disease
二甲双胍马来酸罗格列酮片,PCOS,Drug_Disease
二甲双胍马来酸罗格列酮,PCOS,Drug_Disease
罗格列酮,PCOS,Drug_Disease
马来酸罗格列酮,糖尿病,Drug_Disease
盐酸二甲双胍,糖尿病,Drug_Disease
二甲双胍马来酸罗格列酮片,肥胖,Drug_Disease
二甲双胍马来酸罗格列酮片,糖尿病,Drug_Disease
文达敏,PCOS,Drug_Disease
盐酸二甲双胍,PCOS,Drug_Disease
马来酸罗格列酮,PCOS,Drug_Disease
二甲双胍马来酸罗格列酮,肥胖,Drug_Disease
二甲双胍马来酸罗格列酮片,超重,Drug_Disease
噻唑烷二酮类,心血管疾病,Drug_Disease
噻唑烷二酮类,心衰,Drug_Disease
噻唑烷二酮类,PCOS,Drug_Disease
避孕药,多毛,Drug_Disease
糖皮质激素,先天性肾上腺皮质增生,Drug_Disease
女性雄激素,先天性肾上腺皮质增生,Drug_Disease
屈螺酮,多毛,Drug_Disease
氯地孕酮,多毛,Drug_Disease
环丙氯地孕酮,多毛,Drug_Disease
性激素,甲状腺疾病,Drug_Disease
外源性GnRH,2型糖尿病,Drug_Disease
睾酮,PAIS,Drug_Disease
抗雄激素药物,多毛,Drug_Disease
螺内酯,多毛,Drug_Disease
非那雄胺,多毛,Drug_Disease
盐皮质激素,先天性肾上腺皮质增生,Drug_Disease
口服避孕药,多毛,Drug_Disease
OCP,多毛,Drug_Disease
女性雄激素,17α-羟化酶缺陷症,Drug_Disease
女性雄激素,17OHD,Drug_Disease
女性雄激素,非经典型21α-羟化酶缺陷症,Drug_Disease
女性雄激素,21OHD,Drug_Disease
他汀类,超重,Drug_Disease
他汀类,肥胖,Drug_Disease
MMI,甲状腺功能亢进症,Drug_Disease
MMI,儿童甲亢,Drug_Disease
甲状腺素,永久性甲状腺功能减退,Drug_Disease
抗甲状腺药物,儿童甲亢,Drug_Disease
Anti-thyroiddrugs,儿童甲亢,Drug_Disease
ATDs,儿童甲亢,Drug_Disease
甲巯咪唑片,儿童甲亢,Drug_Disease
Methimazole,儿童甲亢,Drug_Disease
MMI,甲状腺疾病,Drug_Disease
ATD,儿童甲亢,Drug_Disease
丙基硫氧嘧啶片,儿童甲亢,Drug_Disease
PTU,儿童甲亢,Drug_Disease
他汀类,腹部疾患,Drug_Disease
利尿剂,腹部疾患,Drug_Disease
二甲双胍,腹部疾患,Drug_Disease
葡萄糖,维生素D缺乏,Drug_Disease
钙,2型糖尿病,Drug_Disease
胰岛素,继发性甲状旁腺功能亢进,Drug_Disease
口服降糖药物,糖尿病肾病,Drug_Disease
维生素D,继发性甲状旁腺功能亢进,Drug_Disease
高糖,胰岛β细胞凋亡,Drug_Disease
重组IL-1RA,葡萄糖耐量受损,Drug_Disease
阿那白滞素,葡萄糖耐量受损,Drug_Disease
阿那白滞素,2型糖尿病,Drug_Disease
重组IL-1RA,2型糖尿病,Drug_Disease
免疫调节剂,2型糖尿病,Drug_Disease
赛尼可,糖尿病,Drug_Disease
赛尼可,肥胖,Drug_Disease
糖皮质激素,库欣综合征,Drug_Disease
醋酸可的松,ACTH非依赖性库欣综合征,Drug_Disease
糖皮质激素,ACTH非依赖性库欣综合征,Drug_Disease
氢化可的松,ACTH非依赖性库欣综合征,Drug_Disease
糖皮质激素,肾上腺皮质腺瘤,Drug_Disease
醋酸可的松,肾上腺皮质功能不全,Drug_Disease
卡优平,2型糖尿病,Drug_Disease
噻唑烷二酮类药物,2型糖尿病,Drug_Disease
噻唑烷二酮类药物,糖尿病,Drug_Disease
胰岛素,LGA,Drug_Disease
口服药,糖尿病,Drug_Disease
动物胰岛素,糖尿病,Drug_Disease
LSM,2型糖尿病,Drug_Disease
格列奈类药物,2型糖尿病,Drug_Disease
口服药,2型糖尿病,Drug_Disease
胰岛素类似物,l型糖尿病,Drug_Disease
人胰岛素,l型糖尿病,Drug_Disease
胰岛素类似物,糖尿病相关微血管和大血管并发症,Drug_Disease
促泌剂,2型糖尿病,Drug_Disease
口服药,糖尿病并发症,Drug_Disease
降血糖药,超重/肥胖,Drug_Disease
胰岛素,超重/肥胖,Drug_Disease
高脂,肥胖,Drug_Disease
降血糖药,急慢性炎症性疾病,Drug_Disease
降血糖药,恶性肿瘤,Drug_Disease
降血糖药,严重心脑血管,Drug_Disease
降血糖药,肝肾疾病,Drug_Disease
胰岛素,急慢性炎症性疾病,Drug_Disease
胰岛素,严重心脑血管,Drug_Disease
胰岛素,肝肾疾病,Drug_Disease
倍他乐克,甲状腺功能亢进症,Drug_Disease
强的松,甲状腺功能亢进症,Drug_Disease
解热镇痛药,Graves病,Drug_Disease
β-受体阻滞剂,Graves病,Drug_Disease
赛治,甲状腺毒症,Drug_Disease
抗甲亢药物,自身免疫性疾病,Drug_Disease
抗甲亢药物,AAV,Drug_Disease
抗甲亢药物,ANCA相关性血管炎,Drug_Disease
糖皮质类固醇,自身免疫性疾病,Drug_Disease
糖皮质类固醇,AAV,Drug_Disease
糖皮质类固醇,ANCA相关性血管炎,Drug_Disease
免疫抑制剂,自身免疫性疾病,Drug_Disease
免疫抑制剂,AAV,Drug_Disease
免疫抑制剂,ANCA相关性血管炎,Drug_Disease
同位素131I,甲状腺功能亢进症,Drug_Disease
PTU,甲亢,Drug_Disease
PTU,Graves病,Drug_Disease
PTU,高敏性血管炎,Drug_Disease
PTU,血管炎,Drug_Disease
丙基硫氧嘧啶,ANCA相关性血管炎,Drug_Disease
丙基硫氧嘧啶,AAV,Drug_Disease
